id,key,value,type
4230870417,name,Harrison Loop,regular
4230870417,amenity,bus_station,regular
4230870417,website,http://www.translink.ca,regular
4230870796,highway,bus_stop,regular
4230870796,name,51156,regular
4230870796,operator,Translink,regular
4230870911,name,51129,regular
4230870911,highway,bus_stop,regular
4230871094,name,50138,regular
4230871094,highway,bus_stop,regular
4230886107,highway,bus_stop,regular
4230886107,shelter,no,regular
4230886503,name,58299,regular
4230886503,highway,bus_stop,regular
4230886503,en,58299,name
4230893190,name,59305,regular
4230893190,highway,bus_stop,regular
4231056005,name,50652 (Victoria Dr. at E 41st Ave.),regular
4231056005,highway,bus_stop,regular
4231065805,highway,bus_stop,regular
4231066295,highway,bus_stop,regular
4231066512,highway,bus_stop,regular
4231066699,highway,bus_stop,regular
4231071895,highway,bus_stop,regular
4231072101,name,60725,regular
4231072101,highway,bus_stop,regular
4231072101,shelter,yes,regular
4231073790,highway,bus_stop,regular
4231134264,amenity,bicycle_parking,regular
4231134264,capacity,2,regular
4231136324,amenity,bicycle_parking,regular
4232347095,highway,bus_stop,regular
4232347111,highway,bus_stop,regular
4232356496,highway,bus_stop,regular
4232366294,name,NB Dunbar Street FS West 31st Avenue,regular
4232366294,highway,bus_stop,regular
4232366294,en,50303,name
4232366294,operator,Coast Mountain Bus Company - Translink,regular
4232366401,highway,bus_stop,regular
4232366692,name,NB Dunbar Street FS West 34th Avenue,regular
4232366692,highway,bus_stop,regular
4232366692,en,50302,name
4232366692,operator,Coast Mountain Bus Company - Translink,regular
4232369899,highway,bus_stop,regular
4232369995,highway,bus_stop,regular
4232382711,highway,bus_stop,regular
4232387098,highway,bus_stop,regular
4232388690,name,Subway,regular
4232388690,amenity,fast_food,regular
4232388690,website,http://www.subway.com,regular
4232390792,highway,bus_stop,regular
4232390807,name,51803 (Nanaimo St. at Fraserview Dr.),regular
4232390807,highway,bus_stop,regular
4232393090,name,61149,regular
4232393090,highway,bus_stop,regular
4232394989,highway,bus_stop,regular
4232965023,name,Trees Coffee,regular
4232965023,amenity,cafe,regular
4232965023,street,Granville Street,addr
4232965023,housenumber,450,addr
4233976292,name,Best Western Plus Sands Hotel,regular
4233976292,phone,6046821831,regular
4233976292,tourism,hotel,regular
4233976292,website,Bwsands.com,regular
4233976292,street,Davie Street,addr
4233976292,postcode,V6G 1W5,addr
4233976292,internet_access,wlan,regular
4233976292,housenumber,1755,addr
4238122592,name,Freshslice,regular
4238122592,amenity,fast_food,regular
4240481716,emergency,fire_hydrant,regular
4243882697,name,Starbucks,regular
4243882697,amenity,cafe,regular
4243882697,website,http://Starbucks.ca,regular
4243882697,street,Ontario Street,addr
4243882697,internet_access,wlan,regular
4243882697,housenumber,8201,addr
4244147691,highway,bus_stop,regular
4244191389,highway,bus_stop,regular
4245133720,date,2016-04,regular
4245133720,source,http://www.notmar.gc.ca/go.php?doc=eng/services/list/pacific-coast/p3855e2010,regular
4245133720,name,Spanish Bank,seamark
4245133720,type,landmark,seamark
4245133720,information,on 9-pile dolphin,seamark
4245133720,light:range,6,seamark
4245133720,light:colour,white,seamark
4245133720,light:height,6.9,seamark
4245133720,light:number,387.01,seamark
4245133720,light:period,4,seamark
4245133720,landmark:colour,white;red,seamark
4245133720,light:character,Fl,seamark
4245133720,light:reference,G 5426.6,seamark
4245133720,landmark:category,tower,seamark
4245133720,landmark:colour_pattern,horizontal,seamark
4245138028,date,2016-04,regular
4245138028,source,http://www.notmar.gc.ca/go.php?doc=eng/services/list/pacific-coast/p3855e2010,regular
4245138028,type,light_minor,seamark
4245138028,information,on bridge,seamark
4245138028,light:colour,white,seamark
4245138028,light:height,60.3,seamark
4245138028,light:number,408.54,seamark
4245138028,light:category,directional,seamark
4245138028,light:character,F,seamark
4245138028,light:reference,G 5468.32,seamark
4245138028,light:orientation,West,seamark
4245140206,date,2016-04,regular
4245140206,source,http://www.notmar.gc.ca/go.php?doc=eng/services/list/pacific-coast/p3855e2010,regular
4245140206,name,Lions Gate Bridge North Sector,seamark
4245140206,type,light_major,seamark
4245140206,information,on bridge,seamark
4245140206,light:number,393,seamark
4245140206,light:1:range,14,seamark
4245140206,light:2:range,14,seamark
4245140206,light:3:range,14,seamark
4245140206,light:1:colour,green,seamark
4245140206,light:1:height,63.3,seamark
4245140206,light:2:colour,white,seamark
4245140206,light:2:height,63.3,seamark
4245140206,light:3:colour,red,seamark
4245140206,light:3:height,63.3,seamark
4245140206,light:reference,G 5438,seamark
4245140206,light:1:category,directional,seamark
4245140206,light:2:category,directional,seamark
4245140206,light:3:category,directional,seamark
4245140206,light:1:character,F,seamark
4245140206,light:2:character,F,seamark
4245140206,light:3:character,F,seamark
4245140206,light:1:exhibition,24h,seamark
4245140206,light:1:sector_end,304,seamark
4245140206,light:2:exhibition,24h,seamark
4245140206,light:2:sector_end,306,seamark
4245140206,light:3:exhibition,24h,seamark
4245140206,light:3:sector_end,307,seamark
4245140206,light:1:sector_start,303,seamark
4245140206,light:2:sector_start,304,seamark
4245140206,light:3:sector_start,306,seamark
4264581789,name,50607,regular
4264581789,highway,bus_stop,regular
4264581789,en,50607,name
4270562296,highway,bus_stop,regular
4270707991,highway,bus_stop,regular
4270711802,highway,bus_stop,regular
4270712294,highway,bus_stop,regular
4272196889,amenity,bench,regular
4276394359,housenumber,1148,addr
4276394359,postcode,V6E 1N1,addr
4276394359,street,Davie Street,addr
4279156856,emergency,fire_hydrant,regular
4279156856,type,pillar,fire_hydrant
4280583690,ref,0001,regular
4280583690,name,10th & Cambie,regular
4280583690,amenity,bicycle_rental,regular
4280583690,network,Mobi,regular
4280583690,capacity,52,regular
4280583690,operator,Vancouver Bike Share,regular
4283438594,leisure,picnic_table,regular
4283439762,amenity,bench,regular
4295028930,amenity,bench,regular
4295283666,emergency,fire_hydrant,regular
4303611361,name,Basil Garden Pho,regular
4303611361,phone,604-871-9998,regular
4303611361,amenity,restaurant,regular
4303611361,cuisine,vietnamese,regular
4303611361,city,Vancouver,addr
4303611361,street,East Broadway,addr
4303611361,postcode,V5M 1Y9,addr
4303611361,province,BC,addr
4303611361,housenumber,2889,addr
4305377792,name,Cobs Bread,regular
4305377792,shop,bakery,regular
4305377792,website,http://www.cobsbread.com,regular
4305377792,street,Davie Street,addr
4305377792,opening_hours,Mo-Su 07:00-20:30,regular
4305378422,name,Donair Dude,regular
4305378422,amenity,fast_food,regular
4305378422,cuisine,kebab,regular
4305378422,street,Davie Street,addr
4305378422,housenumber,1172,addr
4310365087,amenity,bicycle_parking,regular
4312118480,amenity,bicycle_parking,regular
4312120459,amenity,bicycle_parking,regular
4312120459,capacity,3,regular
4312153330,street,Harwood Street,addr
4312153330,levels,2,building
4312153330,housenumber,1117,addr
4314684349,name,50033,regular
4314684349,public_transport,platform,regular
4314685790,amenity,bicycle_parking,regular
4314685790,capacity,2,regular
4322299324,name,Black Goat Cashmere,regular
4322299324,shop,clothes,regular
4323333391,name,Jasper,regular
4323333391,tourism,artwork,regular
4323333391,material,steel,regular
4323333391,artist_name,John Clement,regular
4323680396,name,Pok'e Time,regular
4323680396,amenity,fast_food,regular
4323680396,cuisine,japanese,regular
4323680396,street,Robson Street,addr
4323680396,housenumber,1258,addr
4339326992,name,51917,regular
4339326992,highway,bus_stop,regular
4339342996,name,51916,regular
4339342996,highway,bus_stop,regular
4340448690,highway,bus_stop,regular
4340518289,name,TD Canada Trust,regular
4340518289,amenity,bank,regular
4340518289,street,West 8th Avenue,addr
4340518289,opening_hours,Mo-We 08:00-18:00; Th-Fr 08:00-20:00; Sa 08:00-16:00; Su 11:00-16:00,regular
4340518289,housenumber,433,addr
4343307925,date,08-2016,regular
4343307925,source,Port Metro Vancouver,regular
4343307925,name,Vancouver ANC D,seamark
4343307925,type,anchor_berth,seamark
4343307925,anchor_berth:depth,35,seamark
4343307925,anchor_berth:radius,300,seamark
4343307925,anchor_berth:category,tanker,seamark
4343318626,date,08-2016,regular
4343318626,source,Port Metro Vancouver,regular
4343318626,name,Vancouver ANC C,seamark
4343318626,type,anchor_berth,seamark
4343318626,anchor_berth:depth,21,seamark
4343318626,anchor_berth:radius,260,seamark
4343318626,anchor_berth:category,tanker,seamark
4343341926,date,08-2016,regular
4343341926,source,Port Metro Vancouver,regular
4343341926,name,Vancouver ANC 8,seamark
4343341926,type,anchor_berth,seamark
4343341926,anchor_berth:depth,25,seamark
4343341926,anchor_berth:radius,328,seamark
4343341926,anchor_berth:category,tanker,seamark
4343349494,name,Fantacity Karaoke,regular
4343349494,amenity,restaurant,regular
4343349494,cuisine,asian,regular
4343349494,street,Robson Street,addr
4343349494,housenumber,1133,addr
4344952719,amenity,atm,regular
4345324009,ref,0050,regular
4345324009,name,Bute & Comox,regular
4345324009,amenity,bicycle_rental,regular
4345324009,network,Mobi,regular
4345324009,capacity,22,regular
4346609895,emergency,fire_hydrant,regular
4346610119,emergency,fire_hydrant,regular
4346800085,ref,0026,regular
4346800085,name,Beatty & Robson,regular
4346800085,amenity,bicycle_rental,regular
4346800085,network,Mobi,regular
4346800085,capacity,20,regular
4349324142,ref,0081,regular
4349324142,name,Heather & 7th,regular
4349324142,amenity,bicycle_rental,regular
4349324142,network,Mobi,regular
4349324142,capacity,18,regular
4349328322,ref,0115,regular
4349328322,name,Cypress & 16th,regular
4349328322,amenity,bicycle_rental,regular
4349328322,network,Mobi,regular
4349328322,capacity,20,regular
4349328373,emergency,fire_hydrant,regular
4349328781,emergency,fire_hydrant,regular
4349329290,name,Powell Street Craft Brewery,regular
4349329290,craft,brewery,regular
4349329290,phone,604-558-2537,regular
4349329290,amenity,pub,regular
4349329290,website,www.powellbeer.com,regular
4349329290,city,Vancouver,addr
4349329290,street,Powell Street,addr
4349329290,microbrewery,yes,regular
4349329290,province,BC,addr
4349329290,opening_hours,"Mo, Su 12:00-20:00; Tu-Sa 12:00-22:00",regular
4349329290,housenumber,1357,addr
4350112901,emergency,fire_hydrant,regular
4350339515,ref,0096,regular
4350339515,name,Nicola & Robson,regular
4350339515,amenity,bicycle_rental,regular
4350339515,network,Mobi,regular
4350339515,capacity,18,regular
4350402601,amenity,bench,regular
4350614950,amenity,drinking_water,regular
4354770608,barrier,bollard,regular
4354770608,bicycle,yes,regular
4354770608,motor_vehicle,no,regular
4355627991,highway,bus_stop,regular
4355627991,name,51084,regular
4355627991,shelter,no,regular
4355627991,tactile_paving,no,regular
4355630502,highway,bus_stop,regular
4355631096,name,58133,regular
4355631096,highway,bus_stop,regular
4355631096,en,58133,name
4356707667,railway,level_crossing,regular
4356707677,foot,yes,regular
4356707677,barrier,block,regular
4356707677,bicycle,yes,regular
4356707677,motor_vehicle,no,regular
4356713962,foot,yes,regular
4356713962,barrier,bollard,regular
4356713962,bicycle,yes,regular
4356713962,motor_vehicle,no,regular
4356718558,foot,yes,regular
4356718558,barrier,bollard,regular
4356718558,bicycle,yes,regular
4356718558,motor_vehicle,no,regular
4356753497,highway,bus_stop,regular
4356820945,amenity,car_sharing,regular
4356820945,capacity,2,regular
4356820945,operator,ZipCars,regular
4358246399,amenity,bicycle_parking,regular
4358246581,amenity,bicycle_parking,regular
4364037759,entrance,yes,regular
4364037759,wheelchair,yes,regular
4368104500,name,50938,regular
4368104500,highway,bus_stop,regular
4368104500,en,50938,name
4368104500,shelter,yes,regular
4368127102,name,50937,regular
4368127102,highway,bus_stop,regular
4368127102,en,50937,name
4368127102,shelter,yes,regular
4368138405,name,52712,regular
4368138405,highway,bus_stop,regular
4368138405,en,52712,name
4368138405,shelter,no,regular
4368188097,highway,bus_stop,regular
4368188097,name,50948,regular
4368188097,en,50948,name
4368188097,shelter,no,regular
4368953793,name,Vancouver Convention Centre East,regular
4368953793,phone,+1-604-689-8232,regular
4368953793,amenity,community_centre,regular
4368953793,en,Vancouver Convention Centre East,name
4368953793,website,http://www.vancouverconventioncentre.com/,regular
4368953793,street,Canada Place,addr
4368953793,housenumber,999,addr
4370673422,emergency,fire_hydrant,regular
4381764284,emergency,fire_hydrant,regular
4381780647,emergency,fire_hydrant,regular
4381780658,public_transport,platform,regular
4382756797,ref,0137,regular
4382756797,name,Beach & Seymour,regular
4382756797,amenity,bicycle_rental,regular
4382756797,network,Mobi,regular
4382756797,capacity,18,regular
4384665256,amenity,bench,regular
4385977530,amenity,telephone,regular
4386255093,amenity,bicycle_parking,regular
4390230579,name,Sasso,regular
4390230579,shop,clothes,regular
4390232008,street,Dunsmuir Street,addr
4390232008,housenumber,588,addr
4390232403,amenity,post_box,regular
4392733790,emergency,fire_hydrant,regular
4392917600,amenity,bicycle_parking,regular
4400465469,name,Randonnée Tours,regular
4400465469,shop,travel_agency,regular
4400465469,email,info@randonneetours.com,regular
4400465469,phone,+1 604-730-1247,regular
4400465469,website,http://www.randonneetours.com,regular
4400465469,city,"Vancouver, BC",addr
4400465469,street,West 6th Avenue,addr
4400465469,description,Self-guided active tours,regular
4400465469,postcode,V6J 1R1,addr
4400465469,province,BC,addr
4400465469,opening_hours,Mo-Fr 08:00-17:00,regular
4400465469,housenumber,#102-1529,addr
4402028857,city,Vancouver,addr
4402028857,housenumber,1728,addr
4402028857,postcode,V5N 4A3,addr
4402028857,province,BC,addr
4402028857,street,Commercial Drive,addr
4402028857,amenity,restaurant,regular
4402028857,cuisine,italian,regular
4402028857,name,Federico's Supper Club,regular
4402028857,phone,604-251-3473,regular
4404884147,name,Privé,regular
4404884147,amenity,nightclub,regular
4404884733,emergency,fire_hydrant,regular
4406354306,ref,0108,regular
4406354306,name,Cypress & 1st,regular
4406354306,amenity,bicycle_rental,regular
4406354306,network,Mobi,regular
4406354306,capacity,16,regular
4408977508,bench,yes,regular
4408977508,highway,bus_stop,regular
4408977508,shelter,yes,regular
4417343292,name,BC MLA: Vancouver Hasings,regular
4417343292,office,government,regular
4417343292,en,BC MLA: Vancouver Hasings,name
4417356593,name,50500,regular
4417356593,highway,bus_stop,regular
4417356593,en,50500,name
4417356593,shelter,yes,regular
4417386802,name,50559,regular
4417386802,highway,bus_stop,regular
4417386802,en,50559,name
4417386802,shelter,yes,regular
4418335397,amenity,waste_basket,regular
4418335433,amenity,waste_basket,regular
4418335449,amenity,waste_basket,regular
4426616182,street,Prince Edward Street,addr
4426616182,housenumber,8016,addr
4426815002,ref,0150,regular
4426815002,name,Alexander & Main,regular
4426815002,amenity,bicycle_rental,regular
4426815002,network,Mobi,regular
4426815002,capacity,20,regular
4430304085,highway,traffic_signals,regular
4430304085,traffic_signals,signal,regular
4433485092,amenity,restaurant,regular
4433485092,en,Cardero's,name
4433650681,emergency,fire_hydrant,regular
4433650681,type,pillar,fire_hydrant
4433650681,operator,Vancouver Dedicated Fire Protection System,regular
4433659012,street,Hamilton Street,addr
4433659012,housenumber,1222,addr
4434845788,street,Seymour Street,addr
4434845788,housenumber,1235,addr
4434847231,name,Coast Mental Health Resource Centre,regular
4434847231,amenity,clinic,regular
4434847231,street,Seymour Street,addr
4434847231,housenumber,1225,addr
4434847324,name,Noir Lash Lounge,regular
4434847324,shop,beauty,regular
4435416537,street,Cambie Street,addr
4435416537,housenumber,1059,addr
4435420474,street,Cambie Street,addr
4435420474,housenumber,1073,addr
4435420485,name,Global Atomic Designs,regular
4435420485,shop,clothes,regular
4435420485,street,Mainland Street,addr
4435420485,housenumber,1144,addr
4435421595,amenity,bicycle_parking,regular
4437226610,ref,0016,regular
4437226610,name,Pender & Burrard,regular
4437226610,amenity,bicycle_rental,regular
4437226610,network,Mobi,regular
4437226610,capacity,26,regular
4438722080,city,Vancouver,addr
4438722080,street,Crowley Drive,addr
4438722080,housenumber,3535,addr
4438774202,name,Meet in Gastown,regular
4438774202,amenity,restaurant,regular
4438774202,cuisine,vegetarian,regular
4438774202,street,Water Street,addr
4438774202,housenumber,12,addr
4439962092,name,60100,regular
4439962092,amenity,bus_station,regular
4439962092,en,60100,name
4439962092,wheelchair,yes,regular
4439970191,name,61239,regular
4439970191,highway,bus_stop,regular
4439970191,en,61239,name
4439973991,name,51648,regular
4439973991,highway,bus_stop,regular
4439973991,en,51648,name
4439974391,name,50586,regular
4439974391,highway,bus_stop,regular
4439974391,en,50586,name
4439975491,name,51759,regular
4439975491,highway,bus_stop,regular
4439975491,en,51759,name
4447007226,amenity,bench,regular
4447090064,name,Caffè Artigiano,regular
4447090064,amenity,cafe,regular
4447090064,website,https://www.caffeartigiano.com,regular
4447090064,unit,82,addr
4447090064,opening_hours,"Mo-Sa 09:00-21:00;Su,PH 09:00-19:00",regular
4447090064,outdoor_seating,yes,regular
4447090074,name,Tommy Hilfiger,regular
4447090074,shop,clothes,regular
4447090074,unit,7,addr
4449942991,name,Kenmore Travel,regular
4449942991,shop,travel_agency,regular
4449942991,email,kenmoretravel@gmail.com,regular
4449942991,phone,6042699981,regular
4449942991,en,Kenmore Travel,name
4449942991,website,http://www.kenmoretravel.com,regular
4449942991,street,West 41st Avenue,addr
4449942991,postcode,V6M 2A7,addr
4449942991,opening_hours,Mo-Fr 09:00-18:00; Sa 10:00-15:00,regular
4449942991,housenumber,2492,addr
4451129543,amenity,parking_entrance,regular
4453063071,name,Cycle BC,regular
4453063071,note,"They also rent motorcycles and scooters, but I don't know how to tag that.",regular
4453063071,shop,bicycle,regular
4453063071,bicycle:rental,yes,service
4455004353,name,Westech Dental Laboratories,regular
4455004353,owner,Samantha Weliwita,regular
4455004353,phone,604-708-9708,regular
4455004353,website,http://westechdentallaboratories.com,regular
4455004353,city,Vancouver,addr
4455004353,street,8th Ave W #108,addr
4455004353,postcode,V5Z 1E2,addr
4455004353,province,BC,addr
4455004353,housenumber,828,addr
4461262391,name,French Table Bistro,regular
4461262391,amenity,restaurant,regular
4461262391,en,French Table Bistro,name
4461277294,name,Starbucks,regular
4461277294,amenity,cafe,regular
4461277294,en,Starbucks,name
4469433643,ref,0063,regular
4469433643,name,Robson & Granville,regular
4469433643,amenity,bicycle_rental,regular
4469433643,network,Mobi,regular
4469433643,capacity,32,regular
4472709675,highway,crossing,regular
4472709675,crossing,traffic_signals,regular
4478539636,street,Lanark Street,addr
4478539636,housenumber,6713,addr
4479894506,amenity,bicycle_rental,regular
4479894506,capacity,32,regular
4479894506,name,Olympic Village Station - Parking Lot,regular
4479894506,network,Mobi,regular
4479894506,ref,0602,regular
4482540796,amenity,bicycle_parking,regular
4482540796,capacity,2,regular
4483150481,name,Bello Wedding World,regular
4483150481,shop,boutique,regular
4483150481,level,0,regular
4486114839,ref,0159,regular
4486114839,name,Vine & 4th,regular
4486114839,amenity,bicycle_rental,regular
4486114839,network,Mobi,regular
4486114839,capacity,18,regular
4499133619,name,Thailicious,regular
4499133619,phone,60-254-2000,regular
4499133619,amenity,restaurant,regular
4499133619,cuisine,thai,regular
4499133619,city,Vancouver,addr
4499133619,street,East Hastings Street,addr
4499133619,postcode,V5K 1Z1,addr
4499133619,province,BC,addr
4499133619,housenumber,2404,addr
4503723416,amenity,childcare,regular
4503723426,name,The Grassy Knoll,regular
4503723426,leisure,park,regular
4505059395,name,Liberty Tax,regular
4505059395,office,accountant,regular
4508155246,city,Vancouver,addr
4508155246,housenumber,2018,addr
4508155246,postcode,V5P 1G2,addr
4508155246,province,BC,addr
4508155246,street,37th Ave E,addr
4508155246,name,A&T Hair Nail Designs,regular
4508155246,phone,604-325-8781,regular
4508155246,Website,http://aandthairnaildesigns.com,regular
4513391986,highway,crossing,regular
4513391986,crossing,uncontrolled,regular
4523940190,name,50025,regular
4523940190,highway,bus_stop,regular
4523940190,en,50025,name
4525276963,name,Evergreen Taoist Church Of Canada,regular
4525276963,phone,+1-604-681-6166,regular
4525276963,amenity,place_of_worship,regular
4525276963,religion,taoist,regular
4525276963,city,Vancouver,addr
4525276963,street,Keefer Street,addr
4525276963,province,BC,addr
4525276963,housenumber,233,addr
4531519831,name,Studio 58,regular
4531519831,phone,+1-604-323-5227,regular
4531519831,amenity,theatre,regular
4531519831,en,Studio 58,name
4531519831,website,http://langara.ca/studio-58/,regular
4531519831,operator,Studio 58,regular
4531519831,street,West 49th Avenue,addr
4531519831,housenumber,100,addr
4536738595,housenumber,382,addr
4536738595,postcode,V5Y 1R2,addr
4536738595,street,West Broadway,addr
4536738595,amenity,fast_food,regular
4536738595,cuisine,mexican,regular
4536738595,email,broadway@chronictacos.com,regular
4536738595,name,Chronic Tacos,regular
4536738595,en,Chronic Tacos,name
4536738595,opening_hours,Mo-Su 11:30-21:30,regular
4536738595,phone,+1 604 428 2221,regular
4536738595,website,http://chronictacos.com,regular
4539988089,amenity,post_box,regular
4558889739,highway,crossing,regular
4558889739,crossing,traffic_signals,regular
4558889749,highway,crossing,regular
4558889749,crossing,traffic_signals,regular
4558889759,crossing,traffic_signals,regular
4558889759,highway,crossing,regular
4558898585,direction,backward,regular
4558898585,highway,stop,regular
4558903821,button_operated,yes,regular
4558903821,crossing,traffic_signals,regular
4558903821,highway,crossing,regular
4558903821,traffic_signals,blink_mode,regular
4562286789,amenity,bicycle_parking,regular
4562286789,operator,Totem Park,regular
4571904894,name,Snowy Village,regular
4571904894,amenity,restaurant,regular
4571904894,en,Snowy Village,name
4588510398,name,51821 (Elliott St. at E 45th Ave.),regular
4588510398,highway,bus_stop,regular
4588510408,name,51830 (Muirfield Dr. at Bobolink Ave.),regular
4588510408,highway,bus_stop,regular
4591597596,name,Café Crêpe,regular
4591597596,amenity,cafe,regular
4591597596,en,Café Crêpe,name
4595611692,amenity,bicycle_parking,regular
4615081390,name,Greenhorn Espresso Bar,regular
4615081390,email,info@greenhorncafe.com,regular
4615081390,phone,+16044282912,regular
4615081390,amenity,cafe,regular
4615081390,website,http://www.greenhorncafe.com,regular
4615081390,street,Nicola Street,addr
4615081390,opening_hours,"Mo-Fr 07:00-18:00; Sa, Su 08:00-17:00",regular
4615081390,housenumber,994,addr
4631417479,amenity,car_sharing,regular
4631417479,capacity,1,regular
4631417479,operator,Evo,regular
4632854698,name,The Federal Store,regular
4632854698,phone,(778) 379-2605,regular
4632854698,amenity,cafe,regular
4632854698,cuisine,bakery,regular
4632854698,smoking,no,regular
4632854698,city,Vancouver,addr
4632854698,street,Quebec Street,addr
4632854698,postcode,V5T 3A6,addr
4632854698,province,BC,addr
4632854698,opening_hours,8am - 6pm,regular
4632854698,internet_access,wlan,regular
4632854698,outdoor_seating,no,regular
4632854698,housenumber,2601,addr
4633026253,name,Cartems Donuts,regular
4633026253,craft,confectionery,regular
4638867428,name,West Point Cycles,regular
4638867428,shop,bicycle,regular
4639384795,name,Marine Gateway Liquor Store,regular
4639384795,shop,alcohol,regular
4639384795,operator,Dublin Crossing,regular
4639384795,city,Vancouver,addr
4639384795,street,SW Marine Drive,addr
4639384795,postcode,V5X 0C4,addr
4639384795,province,BC,addr
4639384795,opening_hours,Mo-Su 9:00-23:00,regular
4639384795,housenumber,460,addr
4640728689,name,Francl Architecture,regular
4640728689,phone,604-688-3252,regular
4640728689,en,Francl Architecture,name
4640728689,tourism,attraction,regular
4640728689,website,http://franclarchitecture.com,regular
4640728689,street,West 2nd Avenue,addr
4640728689,opening_hours,Mo-Fr 08:30-17:00,regular
4640728689,housenumber,1684,addr
4663756996,name,Psychic,regular
4663756996,shop,religion,regular
4663756996,fixme,name of this place isn't quite right,regular
4663756996,denomination,spiritualist,regular
4670432291,name,Best Neighbors,regular
4670432291,phone,604-732-3777,regular
4670432291,amenity,fast_food,regular
4670432291,en,Best Neighbors,name
4670432291,street,Oak Street,addr
4670432291,opening_hours,Mo-Sa 11:00-23:00; Su 16:00-22:00,regular
4670432291,housenumber,3838,addr
4670677119,man_made,flagpole,regular
4670677119,name,Totem Pole,regular
4670677119,en,Totem Pole,name
4670677119,tourism,attraction,regular
4673059789,name,Ridge Garden,regular
4673059789,phone,604-736-7006,regular
4673059789,amenity,fast_food,regular
4673059789,cuisine,chinese,regular
4673059789,en,Ridge Garden,name
4673059789,street,Macdonald Street,addr
4673059789,opening_hours,Tu-Sa 11:00-21:00; Su 17:00-21:00; Mo 11:00-15:00,regular
4673059789,housenumber,4009,addr
4674819094,amenity,telephone,regular
4674819094,operator,Freedom mobile,regular
4676467388,highway,crossing,regular
4684077148,name,Abacus,regular
4684077148,historic,monument,regular
4686166985,name,50006,regular
4686166985,highway,bus_stop,regular
4689872192,street,Main Street,addr
4689872192,amenity,pub,regular
4689872192,name,Dubh Linn Gate,regular
4689872192,en,Dubh Linn Gate,name
4689910789,amenity,waste_basket,regular
4693007489,amenity,bicycle_parking,regular
4693829993,amenity,parking_entrance,regular
4695051900,highway,traffic_signals,regular
4696082289,amenity,bench,regular
4696804220,highway,traffic_signals,regular
4706105188,highway,traffic_signals,regular
4708743901,tourism,viewpoint,regular
4728754110,amenity,dentist,regular
4731534361,name,Mtt,regular
4731534361,shop,travel_agency,regular
4731534361,en,Mtt,name
4731534371,name,Catfe',regular
4731534371,shop,gift,regular
4731534371,en,Catfe',name
4731534381,name,Find + Seek,regular
4731534381,amenity,community_centre,regular
4731534381,en,Find + Seek,name
4731543605,amenity,bench,regular
4731543615,amenity,bench,regular
4731544036,name,Loooks Wow,regular
4731544036,shop,gift,regular
4731544036,en,Loooks Wow,name
4731553423,name,Fastcell,regular
4731553423,shop,mobile_phone,regular
4731553423,en,Fastcell,name
4731553433,name,Beauty Green,regular
4731553433,shop,gift,regular
4731553433,en,Beauty Green,name
4731553443,amenity,toilets,regular
4731553453,name,Game Center,regular
4731553453,amenity,community_centre,regular
4731553453,en,Game Center,name
4733303987,name,Fraser Valley Juice,regular
4733303987,amenity,fast_food,regular
4733303987,unit,113,addr
4750027622,name,Abantu,regular
4750027622,shop,beauty,regular
4750027622,city,Vancouver,addr
4750027622,street,Kingsway,addr
4750027622,province,BC,addr
4750027622,housenumber,3596,addr
4750151926,name,Alexander Income Tax,regular
4750151926,office,yes,regular
4750151926,en,Alexander Income Tax,name
4751320326,name,Hudson,regular
4751320326,shop,gift,regular
4751320326,en,Hudson,name
4751332232,amenity,bureau_de_change,regular
4758296601,leisure,picnic_table,regular
4761110201,power,tower,regular
4773888923,amenity,car_sharing,regular
4773888923,capacity,2,regular
4773888923,operator,Zipcars,regular
4773891421,amenity,waste_basket,regular
4778031022,highway,bus_stop,regular
4781517421,amenity,waste_basket,regular
4782077743,amenity,bicycle_parking,regular
4787535421,level,1,regular
4787535421,amenity,toilets,regular
4789103190,highway,crossing,regular
4789103190,crossing,zebra,regular
4790994523,amenity,waste_basket,regular
4793620024,amenity,waste_basket,regular
4794324821,name,The Little Hardware Company,regular
4794324821,shop,hardware,regular
4794324821,en,The Little Hardware Company,name
4794324821,street,Davie Street,addr
4794324821,opening_hours,Mo-Fr 09:00-19:00; Sa 09:00-18:00; Su 10:00-16:00,regular
4794324821,housenumber,1320,addr
4796015023,name,50634,regular
4796015023,highway,bus_stop,regular
4796015023,en,50634,name
4796015034,name,Vivien Fashions,regular
4796015034,shop,clothes,regular
4796015034,en,Vivien Fashions,name
4796021823,amenity,bicycle_parking,regular
4805274738,amenity,bicycle_parking,regular
4810776224,amenity,bench,regular
4811620221,leisure,fitness_centre,regular
4811620221,zh,温哥华,name
4816231222,highway,bus_stop,regular
4816231222,name,50407,regular
4816231222,en,50407,name
4816231222,shelter,no,regular
4818864047,natural,tree,regular
4818871345,natural,tree,regular
4818872827,natural,tree,regular
4819567934,barrier,entrance,regular
4819567944,name,Carter's OSHKOSH B'gosh,regular
4819567944,shop,clothes,regular
4819567944,clothes,children,regular
4819567944,unit,21,addr
4819567954,name,Cole Haan,regular
4819567954,shop,shoes,regular
4819567954,unit,38,addr
4819568032,name,Armani Outlet,regular
4819568032,shop,boutique,regular
4819568032,unit,45,addr
4819568042,name,Sunglass Hut,regular
4819568042,shop,optician,regular
4819568042,unit,102,addr
4819568130,name,Zwilling J.A. Henckels,regular
4819568130,shop,houseware,regular
4819568130,unit,34,addr
4819568130,houseware,knife,regular
